Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha entropy	Rozdiel drah	Rozdiel drah %
542,00	94,10	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
556,00	96,53	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
556,00	96,53	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
557,00	96,70	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
557,00	96,70	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
557,00	96,70	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	142,00	18,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
549,00	95,31	142,00	18,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
549,00	95,31	142,00	18,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
555,00	96,35	113,00	14,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
555,00	96,35	113,00	14,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
555,00	96,35	113,00	14,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
555,00	96,35	113,00	14,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
549,00	95,31	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
549,00	95,31	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
546,00	94,79	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
546,00	94,79	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
546,00	94,79	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
551,00	95,66	140,00	18,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
503,00	87,33	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
503,00	87,33	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
503,00	87,33	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
503,00	87,33	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
497,00	86,28	161,00	20,96	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	137,00	17,84	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	142,00	18,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	142,00	18,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
546,00	94,79	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
546,00	94,79	139,00	18,10	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
501,00	86,98	161,00	20,96	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
500,00	86,81	161,00	20,96	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	149,00	19,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	149,00	19,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	149,00	19,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	149,00	19,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
550,00	95,49	149,00	19,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
543,00	94,27	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
543,00	94,27	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
543,00	94,27	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
543,00	94,27	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
543,00	94,27	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
496,00	86,11	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
496,00	86,11	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
496,00	86,11	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
496,00	86,11	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
497,00	86,28	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
552,00	95,83	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
544,00	94,44	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
545,00	94,62	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
553,00	96,01	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
548,00	95,14	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
538,00	93,40	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
538,00	93,40	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
537,00	93,23	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
537,00	93,23	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
542,00	94,10	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
534,00	92,71	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
534,00	92,71	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
534,00	92,71	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
535,00	92,88	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
534,00	92,71	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
