Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha background_correction	Rozdiel drah	Rozdiel drah %
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	16,00	2,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	5,00	0,65	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	15,00	1,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	13,00	1,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	14,00	1,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
22,00	3,82	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	4,00	0,52	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	3,00	0,39	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
5,00	0,87	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
5,00	0,87	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
5,00	0,87	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
5,00	0,87	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
5,00	0,87	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
0,00	0,00	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	2,00	0,26	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
